,Kata ID,Kata Name,Languages,Completed Date,Completion Period,Category,Total Attempts,Total Completed,Tags,Rank,Color
0,58d248c7012397a81800005c,Find out whether the shape is a cube,['python'],2023-02-14,Feb-23,reference,29108,8949,['Fundamentals'],8 kyu,white
1,57e1e61ba396b3727c000251,String cleaning,['python'],2023-02-14,Feb-23,reference,39416,17688,"['Regular Expressions', 'Fundamentals', 'Strings']",8 kyu,white
2,555a67db74814aa4ee0001b5,Is it even?,['python'],2023-02-14,Feb-23,reference,70482,38630,['Fundamentals'],8 kyu,white
3,54df2067ecaa226eca000229,Gauß needs help! (Sums  of a lot of numbers).,['python'],2023-02-13,Feb-23,reference,126876,13011,"['Fundamentals', 'Mathematics', 'Performance']",7 kyu,white
4,5420fc9bb5b2c7fd57000004,Highest Rank Number in an Array,['python'],2023-02-13,Feb-23,reference,71029,12093,"['Arrays', 'Fundamentals']",6 kyu,yellow
5,580dda86c40fa6c45f00028a,Sum of Odd Cubed Numbers,['python'],2023-02-13,Feb-23,reference,39843,8034,"['Fundamentals', 'Functional Programming', 'Arrays']",7 kyu,white
6,57a049e253ba33ac5e000212,Factorial,['python'],2023-02-13,Feb-23,reference,39406,18068,['Fundamentals'],7 kyu,white
7,56dbe0e313c2f63be4000b25,Moves in squared strings (I),['python'],2023-02-13,Feb-23,reference,46952,11251,"['Fundamentals', 'Algorithms', 'Strings']",7 kyu,white
8,5410c0e6a0e736cf5b000e69,Hamming Distance,['python'],2023-02-13,Feb-23,algorithms,11731,5614,['Algorithms'],6 kyu,yellow
9,56a3f08aa9a6cc9b75000023,Simple validation of a username with regex,['python'],2023-02-12,Feb-23,reference,68266,17727,"['Regular Expressions', 'Fundamentals']",8 kyu,white
10,51f9d93b4095e0a7200001b8,How many lightsabers do you own?,['python'],2023-02-12,Feb-23,reference,89692,30045,['Fundamentals'],8 kyu,white
11,5a03b3f6a1c9040084001765,Sum of angles,['python'],2023-02-12,Feb-23,reference,49253,25982,"['Geometry', 'Fundamentals']",7 kyu,white
12,58b8c94b7df3f116eb00005b,Simple Fun #176: Reverse Letter,['python'],2023-02-11,Feb-23,reference,87618,24456,['Fundamentals'],7 kyu,white
13,57cff961eca260b71900008f,Is there a vowel in there?,['python'],2023-02-11,Feb-23,reference,30620,10594,"['Fundamentals', 'Strings', 'Arrays']",8 kyu,white
14,582dafb611d576b745000b74,For UFC Fans (Total Beginners): Conor McGregor vs George Saint Pierre,['python'],2023-02-08,Feb-23,reference,31222,10454,['Fundamentals'],8 kyu,white
15,563a631f7cbbc236cf0000c2,Grasshopper - Terminal game move function,['python'],2023-02-08,Feb-23,reference,56848,40491,['Fundamentals'],8 kyu,white
16,5dd462a573ee6d0014ce715b,Check same case,['python'],2023-02-08,Feb-23,reference,48158,15083,['Fundamentals'],8 kyu,white
17,5783d8f3202c0e486c001d23,Convert an array of strings to array of numbers,['python'],2023-02-08,Feb-23,reference,17563,9397,"['Arrays', 'Parsing', 'Strings', 'Fundamentals']",7 kyu,white
18,56b29582461215098d00000f,Lario and Muigi Pipe Problem,['python'],2023-02-08,Feb-23,reference,55338,23302,"['Lists', 'Fundamentals']",8 kyu,white
19,569d488d61b812a0f7000015,Data Reverse,['python'],2023-02-08,Feb-23,reference,62893,18836,"['Arrays', 'Fundamentals']",6 kyu,yellow
20,565f5825379664a26b00007c,Surface  Area and Volume of a Box,['python'],2023-02-07,Feb-23,reference,40867,19260,"['Geometry', 'Fundamentals']",8 kyu,white
21,57ed30dde7728215300005fa,Bumps in the Road,['python'],2023-02-06,Feb-23,reference,37981,14260,"['Fundamentals', 'Strings']",7 kyu,white
22,559f80b87fa8512e3e0000f5,Are arrow functions odd?,['python'],2023-02-06,Feb-23,reference,18251,11186,['Fundamentals'],8 kyu,white
23,5a523566b3bfa84c2e00010b,Minimize  Sum Of Array (Array Series #1)   ,['python'],2023-02-06,Feb-23,reference,34743,11955,"['Fundamentals', 'Arrays']",7 kyu,white
24,57158fb92ad763bb180004e7,Fix your code before the garden dies! ,['python'],2023-02-06,Feb-23,reference,34541,10835,"['Fundamentals', 'Debugging']",8 kyu,white
25,59377c53e66267c8f6000027,Alphabet war,['python'],2023-02-03,Feb-23,reference,36410,12554,"['Fundamentals', 'Strings']",7 kyu,white
26,582e0e592029ea10530009ce,Duck Duck Goose,['python'],2023-02-03,Feb-23,reference,47041,9235,"['Arrays', 'Lists', 'Fundamentals']",8 kyu,white
27,56dae9dc54c0acd29d00109a,Grasshopper - Function syntax debugging,['python'],2023-02-03,Feb-23,reference,29420,20561,['Fundamentals'],8 kyu,white
28,555eded1ad94b00403000071,Sum of the first nth term of Series,['python'],2023-02-03,Feb-23,reference,379690,69796,['Fundamentals'],7 kyu,white
29,559d2284b5bb6799e9000047,Add Length,['python'],2023-01-31,Jan-23,reference,39790,18573,"['Arrays', 'Lists', 'Fundamentals']",8 kyu,white
30,56f3a1e899b386da78000732,Parts of a list,['python'],2023-01-31,Jan-23,reference,46395,12598,"['Arrays', 'Lists', 'Data Structures', 'Algorithms']",7 kyu,white
31,55a5befdf16499bffb00007b,Fundamentals: Return,['python'],2023-01-31,Jan-23,reference,31547,12163,['Fundamentals'],8 kyu,white
32,545991b4cbae2a5fda000158,Enumerable Magic - Does My List Include This?,['python'],2023-01-31,Jan-23,reference,29121,16423,['Fundamentals'],8 kyu,white
33,58bf9bd943fadb2a980000a7,Who is going to pay for the wall?,['python'],2023-01-31,Jan-23,reference,27464,9445,"['Fundamentals', 'Strings']",8 kyu,white
34,56a946cd7bd95ccab2000055,Regex count lowercase letters,['python'],2023-01-29,Jan-23,reference,31789,12767,"['Fundamentals', 'Regular Expressions', 'Algorithms']",8 kyu,white
35,56a25ba95df27b7743000016,validate code with simple regex,['python'],2023-01-29,Jan-23,reference,25055,9884,"['Regular Expressions', 'Fundamentals']",8 kyu,white
36,58fa273ca6d84c158e000052,Number of Decimal Digits,['python'],2023-01-29,Jan-23,reference,38307,19710,"['Strings', 'Fundamentals']",7 kyu,white
37,5810085c533d69f4980001cf,simple calculator ,['python'],2023-01-29,Jan-23,reference,56092,10747,['Fundamentals'],8 kyu,white
38,57cebe1dc6fdc20c57000ac9,Shortest Word,['python'],2023-01-29,Jan-23,reference,490624,184472,['Fundamentals'],7 kyu,white
39,52f3149496de55aded000410,Summing  a number's digits,['python'],2023-01-29,Jan-23,reference,93636,27386,['Fundamentals'],7 kyu,white
40,5641a03210e973055a00000d,Formatting decimal places #0,['python'],2023-01-15,Jan-23,reference,29144,14365,['Fundamentals'],8 kyu,white
41,53697be005f803751e0015aa,The Vowel Code,['python'],2023-01-15,Jan-23,reference,40155,14813,"['Arrays', 'Strings', 'Regular Expressions', 'Fundamentals']",6 kyu,yellow
42,58daa7617332e59593000006,Most digits,['python'],2023-01-15,Jan-23,reference,78975,12669,"['Strings', 'Fundamentals']",7 kyu,white
43,525c1a07bb6dda6944000031,Kata Example Twist,['python'],2023-01-15,Jan-23,reference,37668,15465,['Fundamentals'],8 kyu,white
44,5748838ce2fab90b86001b1a,Area of a Square,['python'],2023-01-09,Jan-23,reference,47540,16023,"['Fundamentals', 'Mathematics', 'Geometry']",8 kyu,white
45,5612e743cab69fec6d000077,Grasshopper - Variable Assignment Debug,['python'],2023-01-09,Jan-23,reference,26399,16689,['Fundamentals'],8 kyu,white
46,54147087d5c2ebe4f1000805,The 'if' function,['python'],2023-01-09,Jan-23,reference,79378,24059,"['Functional Programming', 'Fundamentals']",8 kyu,white
47,5b73fe9fb3d9776fbf00009e,Sum of differences in array,['python'],2023-01-06,Jan-23,reference,83399,16253,"['Arrays', 'Fundamentals']",8 kyu,white
48,58dbdccee5ee8fa2f9000058,"Do you speak ""English""?",['python'],2023-01-05,Jan-23,reference,38669,12620,['Fundamentals'],8 kyu,white
49,57e921d8b36340f1fd000059,Holiday VI - Shark Pontoon,['python'],2023-01-05,Jan-23,reference,80508,14641,"['Fundamentals', 'Mathematics']",8 kyu,white
50,570597e258b58f6edc00230d,Remove First and Last Character Part Two,['python'],2023-01-05,Jan-23,reference,110996,15777,"['Fundamentals', 'Arrays', 'Strings']",8 kyu,white
51,5a431c0de1ce0ec33a00000c,Even numbers in an array,['python'],2023-01-05,Jan-23,reference,33535,12425,"['Fundamentals', 'Arrays']",7 kyu,white
52,56e2f59fb2ed128081001328,Printing Array elements with Comma delimiters,['python'],2023-01-05,Jan-23,reference,40737,17205,"['Arrays', 'Fundamentals']",8 kyu,white
53,569e09850a8e371ab200000b,Pre-FizzBuzz Workout #1,['python'],2023-01-05,Jan-23,reference,32703,17228,['Fundamentals'],8 kyu,white
54,51fd6bc82bc150b28e0000ce,No oddities here,['python'],2023-01-05,Jan-23,reference,67273,24269,"['Arrays', 'Fundamentals']",7 kyu,white
55,5848565e273af816fb000449,Encrypt this!,['python'],2023-01-05,Jan-23,reference,78116,17486,"['Fundamentals', 'Strings', 'Regular Expressions', 'Arrays', 'Ciphers', 'Algorithms', 'Cryptography', 'Security']",6 kyu,yellow
56,580a4734d6df748060000045,Sorted? yes? no? how?,['python'],2023-01-05,Jan-23,reference,75177,16125,"['Arrays', 'Sorting', 'Fundamentals']",7 kyu,white
57,55d277882e139d0b6000005d,Grasshopper - Array Mean,['python'],2023-01-05,Jan-23,reference,31418,15251,"['Arrays', 'Lists', 'Fundamentals']",8 kyu,white
58,54dc6f5a224c26032800005c,Help the bookseller !,['python'],2023-01-05,Jan-23,reference,170094,23478,"['Fundamentals', 'Algorithms']",6 kyu,yellow
59,5202ef17a402dd033c000009,Title Case,['python'],2023-01-05,Jan-23,reference,225294,31102,"['Strings', 'Fundamentals']",6 kyu,yellow
60,5506b230a11c0aeab3000c1f,Deodorant Evaporator,['python'],2022-12-13,Dec-22,reference,77406,22669,['Fundamentals'],7 kyu,white
61,53f0f358b9cb376eca001079,Regular Ball Super Ball,['python'],2022-12-13,Dec-22,reference,68104,28694,['Fundamentals'],8 kyu,white
62,534d2f5b5371ecf8d2000a08,Multiplication table,['python'],2022-12-12,Dec-22,reference,57420,23880,"['Arrays', 'Fundamentals']",6 kyu,yellow
63,5d5ee4c35162d9001af7d699,Sum of Minimums!,['python'],2022-12-12,Dec-22,reference,39935,18798,"['Fundamentals', 'Arrays']",7 kyu,white
64,5aff237c578a14752d0035ae,Predict your age!,['python'],2022-12-12,Dec-22,reference,46609,18461,['Fundamentals'],7 kyu,white
65,56efc695740d30f963000557,altERnaTIng cAsE <=> ALTerNAtiNG CaSe,['python'],2022-12-12,Dec-22,reference,108151,40789,['Fundamentals'],8 kyu,white
66,545a4c5a61aa4c6916000755,Find the middle element,['python'],2022-12-12,Dec-22,reference,73467,24296,"['Arrays', 'Fundamentals']",7 kyu,white
67,5302d846be2a9189af0001e4,Welcome to the City,['python'],2022-12-12,Dec-22,reference,52948,16731,"['Strings', 'Fundamentals']",8 kyu,white
68,534e01fbbb17187c7e0000c6,Make a spiral,['python'],2022-12-01,Dec-22,algorithms,79743,11318,"['Algorithms', 'Arrays', 'Logic']",3 kyu,blue
69,52bb6539a4cf1b12d90005b7,Battleship field validator,['python'],2022-12-01,Dec-22,algorithms,127255,11347,"['Games', 'Arrays', 'Algorithms']",3 kyu,blue
70,526dbd6c8c0eb53254000110,Not very secure,['python'],2022-11-30,Nov-22,bug_fixes,152864,28381,"['Regular Expressions', 'Strings']",5 kyu,yellow
71,52e1476c8147a7547a000811,Regex Password Validation,['python'],2022-11-30,Nov-22,reference,201699,22829,"['Regular Expressions', 'Fundamentals']",5 kyu,yellow
72,5270d0d18625160ada0000e4,Greed is Good,['python'],2022-11-29,Nov-22,algorithms,232434,39303,['Algorithms'],5 kyu,yellow
73,55c04b4cc56a697bb0000048,Scramblies,['python'],2022-11-29,Nov-22,algorithms,287299,41487,"['Strings', 'Performance', 'Algorithms']",5 kyu,yellow
74,52f787eb172a8b4ae1000a34,Number of trailing zeros of N!,['python'],2022-11-29,Nov-22,algorithms,294417,42068,"['Algorithms', 'Logic', 'Mathematics']",5 kyu,yellow
75,54b724efac3d5402db00065e,Decode the Morse code ,['python'],2022-11-28,Nov-22,algorithms,939513,94303,['Algorithms'],6 kyu,yellow
76,515de9ae9dcfc28eb6000001,Split Strings,['python'],2022-11-27,Nov-22,algorithms,327524,108331,"['Regular Expressions', 'Strings', 'Algorithms']",6 kyu,yellow
77,517abf86da9663f1d2000003,Convert string to camel case,['python'],2022-11-27,Nov-22,algorithms,613128,138602,"['Regular Expressions', 'Algorithms', 'Strings']",6 kyu,yellow
78,5526fc09a1bbd946250002dc,Find The Parity Outlier,['python'],2022-11-27,Nov-22,algorithms,610940,169207,['Algorithms'],6 kyu,yellow
79,52c31f8e6605bcc646000082,Two Sum,['python'],2022-11-27,Nov-22,reference,172305,51616,"['Arrays', 'Fundamentals', 'Algorithms']",6 kyu,yellow
80,5b180e9fedaa564a7000009a,Fix string case,['python'],2022-11-27,Nov-22,reference,51853,21384,['Fundamentals'],7 kyu,white
81,59fca81a5712f9fa4700159a,Convert to Binary,['python'],2022-11-27,Nov-22,reference,54600,25058,"['Mathematics', 'Algorithms', 'Fundamentals']",8 kyu,white
82,59cfc000aeb2844d16000075,Alternate capitalization,['python'],2022-11-27,Nov-22,reference,59768,21495,"['Strings', 'Fundamentals']",7 kyu,white
83,58ca658cc0d6401f2700045f,Find Multiples of a Number,['python'],2022-11-27,Nov-22,reference,69947,27388,"['Fundamentals', 'Arrays']",8 kyu,white
84,57e92e91b63b6cbac20001e5,Holiday VIII - Duty Free,['python'],2022-11-27,Nov-22,reference,54291,22538,"['Fundamentals', 'Mathematics']",8 kyu,white
85,57ee99a16c8df7b02d00045f,Flatten and sort an array,['python'],2022-11-27,Nov-22,reference,50999,19333,"['Arrays', 'Sorting', 'Fundamentals']",7 kyu,white
86,56530b444e831334c0000020,Determine offspring sex based on genes XX and XY chromosomes,['python'],2022-11-27,Nov-22,reference,31434,17210,['Fundamentals'],8 kyu,white
87,55ecd718f46fba02e5000029,What is between?,['python'],2022-11-26,Nov-22,reference,70327,37666,"['Fundamentals', 'Algorithms']",8 kyu,white
88,555086d53eac039a2a000083,Opposites Attract,['python'],2022-11-26,Nov-22,reference,223692,101051,['Fundamentals'],8 kyu,white
89,54d512e62a5e54c96200019e,Primes in numbers,['python'],2022-11-25,Nov-22,reference,123750,23669,"['Fundamentals', 'Mathematics']",5 kyu,yellow
90,53af2b8861023f1d88000832,Are You Playing Banjo?,['python'],2022-11-25,Nov-22,reference,217428,98444,"['Strings', 'Fundamentals']",8 kyu,white
91,52ceafd1f235ce81aa00073a,Plural,['python'],2022-11-25,Nov-22,reference,54772,26562,['Fundamentals'],8 kyu,white
92,57814d79a56c88e3e0000786,Simple Encryption #1 - Alternating Split,['python'],2022-11-25,Nov-22,reference,187665,23718,"['Cryptography', 'Algorithms', 'Strings', 'Arrays', 'Fundamentals']",6 kyu,yellow
93,566fc12495810954b1000030,Count the Digit,['python'],2022-11-25,Nov-22,reference,118783,37073,['Fundamentals'],7 kyu,white
94,5667e8f4e3f572a8f2000039,Mumbling,['python'],2022-11-25,Nov-22,reference,565658,178630,"['Fundamentals', 'Strings', 'Puzzles']",7 kyu,white
95,53dbd5315a3c69eed20002dd,List Filtering,['python'],2022-11-25,Nov-22,reference,499311,198924,"['Lists', 'Filtering', 'Data Structures', 'Fundamentals']",7 kyu,white
96,539ee3b6757843632d00026b,Find the capitals,['python'],2022-11-25,Nov-22,reference,76949,28032,"['Strings', 'Arrays', 'Fundamentals']",7 kyu,white
97,5c8bfa44b9d1192e1ebd3d15,A wolf in sheep's clothing,['python'],2022-11-22,Nov-22,reference,71834,24946,"['Fundamentals', 'Arrays']",8 kyu,white
98,59441520102eaa25260000bf,5 without numbers !!,['python'],2022-11-22,Nov-22,reference,70670,22582,"['Restricted', 'Fundamentals', 'Puzzles']",8 kyu,white
99,57a55c8b72292d057b000594,Reversing Words in a String,['python'],2022-11-22,Nov-22,reference,65047,17077,"['Fundamentals', 'Strings']",8 kyu,white
100,570a6a46455d08ff8d001002,No zeros for heros,['python'],2022-11-22,Nov-22,reference,68248,17906,['Fundamentals'],8 kyu,white
101,56170e844da7c6f647000063,Drink about,['python'],2022-11-22,Nov-22,reference,72608,27334,['Fundamentals'],8 kyu,white
102,5949481f86420f59480000e7,Odd or Even?,['python'],2022-11-22,Nov-22,reference,194461,93856,"['Fundamentals', 'Arrays']",7 kyu,white
103,578553c3a1b8d5c40300037c,Ones and Zeros,['python'],2022-11-22,Nov-22,reference,274835,107797,"['Fundamentals', 'Arrays']",7 kyu,white
104,5679aa472b8f57fb8c000047,Equal Sides Of An Array,['python'],2022-11-21,Nov-22,reference,404646,97211,"['Algorithms', 'Arrays', 'Fundamentals']",6 kyu,yellow
105,55ad04714f0b468e8200001c,get character from ASCII Value,['python'],2022-11-21,Nov-22,reference,41495,24618,['Fundamentals'],8 kyu,white
106,51f2b4448cadf20ed0000386,Remove anchor from URL,['python'],2022-11-21,Nov-22,reference,78921,30379,"['Regular Expressions', 'Strings', 'Fundamentals']",7 kyu,white
107,57cfdf34902f6ba3d300001e,Sort and Star,['python'],2022-11-21,Nov-22,reference,96245,32253,"['Fundamentals', 'Strings', 'Arrays', 'Sorting']",8 kyu,white
108,57a4d500e298a7952100035d,Hex to Decimal,['python'],2022-11-21,Nov-22,reference,47848,21892,['Fundamentals'],8 kyu,white
109,56fa3c5ce4d45d2a52001b3c,"Exclusive ""or"" (xor) Logical Operator",['python'],2022-11-21,Nov-22,reference,46320,24807,['Fundamentals'],8 kyu,white
110,563f037412e5ada593000114,"Money, Money, Money",['python'],2022-11-21,Nov-22,reference,102158,36316,['Fundamentals'],7 kyu,white
111,545afd0761aa4c3055001386,Enumerable Magic #25 - Take the First N Elements,['python'],2022-11-21,Nov-22,reference,64939,20988,['Fundamentals'],8 kyu,white
112,5ac6932b2f317b96980000ca,Form The Minimum,['python'],2022-11-21,Nov-22,reference,55730,20559,['Fundamentals'],7 kyu,white
113,5a3fe3dde1ce0e8ed6000097,Century From Year,['python'],2022-11-21,Nov-22,reference,353250,134796,"['Fundamentals', 'Mathematics']",8 kyu,white
114,5899dc03bc95b1bf1b0000ad,Invert values,['python'],2022-11-21,Nov-22,reference,222643,99578,"['Lists', 'Fundamentals', 'Arrays']",8 kyu,white
115,586c1cf4b98de0399300001d,Grasshopper - Terminal game combat function,['python'],2022-11-21,Nov-22,reference,35647,19578,['Fundamentals'],8 kyu,white
116,51b6249c4612257ac0000005,Roman Numerals Decoder,['python'],2022-11-21,Nov-22,algorithms,182327,37433,['Algorithms'],6 kyu,yellow
117,51b66044bce5799a7f000003,Roman Numerals Helper,['python'],2022-11-21,Nov-22,algorithms,127276,19878,['Algorithms'],4 kyu,blue
118,57ec8bd8f670e9a47a000f89,The Wide-Mouthed frog! ,['python'],2022-11-20,Nov-22,reference,84254,24356,"['Strings', 'Logic', 'Fundamentals']",8 kyu,white
119,57eae20f5500ad98e50002c5,Remove String Spaces,['python'],2022-11-20,Nov-22,reference,345898,172626,"['Fundamentals', 'Strings']",8 kyu,white
120,54bf85e3d5b56c7a05000cf9,Testing 1-2-3,['python'],2022-11-20,Nov-22,reference,99565,46502,"['Arrays', 'Fundamentals']",7 kyu,white
121,5174a4c0f2769dd8b1000003,Sort Numbers,['python'],2022-11-20,Nov-22,reference,129142,42289,['Fundamentals'],7 kyu,white
122,5808dcb8f0ed42ae34000031,Switch it Up!,['python'],2022-11-20,Nov-22,reference,116954,49902,['Fundamentals'],8 kyu,white
123,574b3b1599d8f897470018f6,What's the real floor?,['python'],2022-11-20,Nov-22,reference,114995,27881,['Fundamentals'],8 kyu,white
124,56200d610758762fb0000002,Grasshopper - Basic Function Fixer,['python'],2022-11-20,Nov-22,reference,32944,25700,['Fundamentals'],8 kyu,white
125,55a2d7ebe362935a210000b2,Find the smallest integer in the array,['python'],2022-11-20,Nov-22,reference,350176,177586,['Fundamentals'],8 kyu,white
126,578aa45ee9fd15ff4600090d,Sort the odd,['python'],2022-11-20,Nov-22,reference,302505,79045,"['Fundamentals', 'Arrays', 'Sorting']",6 kyu,yellow
127,571d42206414b103dc0006a1,Filling an array (part 1),['python'],2022-11-20,Nov-22,reference,74757,27531,"['Arrays', 'Fundamentals']",8 kyu,white
128,55d1d6d5955ec6365400006d,Round up to the next multiple of 5,['python'],2022-11-20,Nov-22,reference,67699,24243,['Fundamentals'],7 kyu,white
129,55a5bfaa756cfede78000026,Super Duper Easy,['python'],2022-11-20,Nov-22,reference,57282,21027,['Fundamentals'],8 kyu,white
130,54b42f9314d9229fd6000d9c,Duplicate Encoder,['python'],2022-11-20,Nov-22,reference,692693,167421,"['Strings', 'Arrays', 'Fundamentals']",6 kyu,yellow
131,5ce9c1000bab0b001134f5af,Quarter of the year,['python'],2022-11-20,Nov-22,reference,143816,70267,"['Fundamentals', 'Mathematics']",8 kyu,white
132,5865918c6b569962950002a1,All Star Code Challenge #18,['python'],2022-11-20,Nov-22,reference,69938,36042,"['Fundamentals', 'Strings']",8 kyu,white
133,57fae964d80daa229d000126,Exclamation marks series #1: Remove an exclamation mark from the end of string,['python'],2022-11-20,Nov-22,reference,80428,20479,"['Fundamentals', 'Strings']",8 kyu,white
134,57a083a57cb1f31db7000028,Powers of 2,['python'],2022-11-20,Nov-22,reference,96736,40034,"['Mathematics', 'Fundamentals']",8 kyu,white
135,57356c55867b9b7a60000bd7,Basic Mathematical Operations,['python'],2022-11-20,Nov-22,reference,250479,133155,"['Mathematics', 'Fundamentals']",8 kyu,white
136,57202aefe8d6c514300001fd,Training JS #7: if..else and ternary operator,['python'],2022-11-20,Nov-22,reference,50735,25886,"['Fundamentals', 'Tutorials']",8 kyu,white
