,Kata ID,Kata Name,Languages,Completed Date,Completion Period,Category,Total Attempts,Total Completed,Tags,Rank,Color
272,57f780909f7e8e3183000078,Beginner - Reduce but Grow,['python'],2022-11-15,Nov-22,reference,165730,88831,"['Fundamentals', 'Arrays']",8 kyu,white
273,57a429e253ba3381850000fb,Calculate BMI,['python'],2022-11-15,Nov-22,reference,223223,87597,['Fundamentals'],8 kyu,white
274,57a0556c7cb1f31ab3000ad7,MakeUpperCase,['python'],2022-11-15,Nov-22,reference,161717,101045,"['Fundamentals', 'Strings']",8 kyu,white
275,56541980fa08ab47a0000040,Printer Errors,['python'],2022-11-15,Nov-22,reference,353640,117500,['Fundamentals'],7 kyu,white
276,55685cd7ad70877c23000102,Return Negative,['python'],2022-11-15,Nov-22,reference,518193,219860,['Fundamentals'],8 kyu,white
277,551f37452ff852b7bd000139,Binary Addition,['python'],2022-11-15,Nov-22,reference,298824,127988,"['Binary', 'Fundamentals']",7 kyu,white
278,5513795bd3fafb56c200049e,Count by X,['python'],2022-11-15,Nov-22,reference,167902,74958,"['Arrays', 'Fundamentals']",8 kyu,white
279,5b077ebdaf15be5c7f000077,"If you can't sleep, just count sheep!!",['python'],2022-11-15,Nov-22,reference,186193,70554,"['Fundamentals', 'Strings']",8 kyu,white
280,59ca8246d751df55cc00014c,Is he gonna survive?,['python'],2022-11-15,Nov-22,reference,167307,84805,['Fundamentals'],8 kyu,white
281,576b93db1129fcf2200001e6,Sum without highest and lowest number,['python'],2022-11-15,Nov-22,reference,386635,57825,['Fundamentals'],8 kyu,white
282,55f9bca8ecaa9eac7100004a,Beginner Series #2 Clock,['python'],2022-11-15,Nov-22,reference,172521,107981,['Fundamentals'],8 kyu,white
283,57a2013acf1fa5bfc4000921,Calculate average ,['python'],2022-11-15,Nov-22,reference,268176,90428,"['Fundamentals', 'Arrays']",8 kyu,white
284,57a0e5c372292dd76d000d7e,String repeat,['python'],2022-11-15,Nov-22,reference,416492,205797,"['Fundamentals', 'Strings']",8 kyu,white
285,54e6533c92449cc251001667,Unique In Order,['python'],2022-11-15,Nov-22,reference,714047,141430,"['Algorithms', 'Fundamentals']",6 kyu,yellow
286,53ee5429ba190077850011d4,You Can't Code Under Pressure #1,['python'],2022-11-15,Nov-22,reference,204969,128490,['Fundamentals'],8 kyu,white
287,53dc54212259ed3d4f00071c,Sum Arrays,['python'],2022-11-15,Nov-22,reference,187967,98955,"['Arrays', 'Fundamentals']",8 kyu,white
288,5a00e05cc374cb34d100000d,Reversed sequence ,['python'],2022-11-15,Nov-22,reference,192019,83426,['Fundamentals'],8 kyu,white
289,56606694ec01347ce800001b,Is this a triangle?,['python'],2022-11-15,Nov-22,reference,425248,129864,"['Mathematics', 'Fundamentals']",7 kyu,white
290,55d24f55d7dd296eb9000030,Grasshopper - Summation,['python'],2022-11-15,Nov-22,reference,345843,174139,"['Fundamentals', 'Mathematics']",8 kyu,white
291,54c27a33fb7da0db0100040e,You're a square!,['python'],2022-11-15,Nov-22,reference,677623,210897,"['Fundamentals', 'Mathematics']",7 kyu,white
292,57eae65a4321032ce000002d,Fake Binary,['python'],2022-11-15,Nov-22,reference,232719,89369,"['Fundamentals', 'Strings', 'Arrays']",8 kyu,white
293,55f8a9c06c018a0d6e000132,Regex validate PIN code,['python'],2022-11-15,Nov-22,reference,719008,126430,"['Regular Expressions', 'Fundamentals']",7 kyu,white
294,546f922b54af40e1e90001da,Replace With Alphabet Position,['python'],2022-11-15,Nov-22,reference,678840,153880,"['Strings', 'Fundamentals']",6 kyu,yellow
295,5259b20d6021e9e14c0010d4,Reverse words,['python'],2022-11-15,Nov-22,reference,369917,92132,"['Strings', 'Fundamentals']",7 kyu,white
296,585d7d5adb20cf33cb000235,Find the unique number,['python'],2022-11-15,Nov-22,reference,505890,104960,"['Fundamentals', 'Algorithms', 'Arrays']",6 kyu,yellow
297,5715eaedb436cf5606000381,Sum of positive,['python'],2022-11-15,Nov-22,reference,466415,209259,"['Arrays', 'Fundamentals']",8 kyu,white
298,56676e8fabd2d1ff3000000c,A Needle in the Haystack,['python'],2022-11-15,Nov-22,reference,244994,105973,"['Arrays', 'Fundamentals']",8 kyu,white
299,558fc85d8fd1938afb000014,Sum of two lowest positive integers,['python'],2022-11-15,Nov-22,reference,450374,163245,"['Arrays', 'Fundamentals']",7 kyu,white
300,54ff3102c1bad923760001f3,Vowel Count,['python'],2022-11-15,Nov-22,reference,779398,308586,"['Strings', 'Fundamentals']",7 kyu,white
301,5656b6906de340bd1b0000ac,Two to One,['python'],2022-11-15,Nov-22,reference,360510,126928,['Fundamentals'],7 kyu,white
302,5583090cbe83f4fd8c000051,Convert number to reversed array of digits,['python'],2022-11-15,Nov-22,reference,360337,117771,"['Arrays', 'Fundamentals']",8 kyu,white
303,54edbc7200b811e956000556,Counting sheep...,['python'],2022-11-15,Nov-22,reference,466997,163375,"['Arrays', 'Fundamentals']",8 kyu,white
304,54ba84be607a92aa900000f1,Isograms,['python'],2022-11-15,Nov-22,reference,591097,188216,"['Strings', 'Fundamentals']",7 kyu,white
305,5390bac347d09b7da40006f6,Jaden Casing Strings,['python'],2022-11-15,Nov-22,reference,654066,184902,"['Strings', 'Fundamentals']",7 kyu,white
306,56dec885c54a926dcd001095,Opposite number,['python'],2022-11-15,Nov-22,reference,448211,244835,['Fundamentals'],8 kyu,white
307,56bc28ad5bdaeb48760009b0,Remove First and Last Character,['python'],2022-11-15,Nov-22,reference,434703,196452,"['Strings', 'Fundamentals']",8 kyu,white
308,55c45be3b2079eccff00010f,"Your order,  please",['python'],2022-11-15,Nov-22,reference,433835,127962,"['Strings', 'Fundamentals']",6 kyu,yellow
309,554e4a2f232cdd87d9000038,Complementary DNA,['python'],2022-11-15,Nov-22,reference,421364,171031,"['Strings', 'Fundamentals']",7 kyu,white
310,5a34af40e1ce0eb1f5000036,CSV representation of array,['python'],2022-11-15,Nov-22,reference,30670,11823,"['Fundamentals', 'Arrays', 'Strings']",8 kyu,white
311,56747fd5cb988479af000028,Get the Middle Character,['python'],2022-11-15,Nov-22,reference,585002,206809,"['Fundamentals', 'Strings']",7 kyu,white
312,5803ee0ed5438edcc9000087,Padovan numbers,['python'],2022-11-15,Nov-22,algorithms,4114,1434,['Algorithms'],6 kyu,yellow
313,54da539698b8a2ad76000228,Take a Ten Minutes Walk,['python'],2022-11-14,Nov-22,reference,657395,151266,"['Arrays', 'Fundamentals']",6 kyu,yellow
314,5467e4d82edf8bbf40000155,Descending Order,['python'],2022-11-14,Nov-22,reference,741620,204920,['Fundamentals'],7 kyu,white
315,5265326f5fda8eb1160004c8,Convert a Number to a String!,['python'],2022-11-14,Nov-22,reference,411061,239525,"['Strings', 'Fundamentals']",8 kyu,white
316,515e271a311df0350d00000f,Square(n) Sum,['python'],2022-11-14,Nov-22,reference,408597,176512,"['Arrays', 'Lists', 'Fundamentals']",8 kyu,white
317,55f2b110f61eb01779000053,Beginner Series #3 Sum of Numbers,['python'],2022-11-14,Nov-22,reference,687886,159230,"['Fundamentals', 'Algorithms']",7 kyu,white
318,55908aad6620c066bc00002a,Exes and Ohs,['python'],2022-11-14,Nov-22,reference,613390,187429,['Fundamentals'],7 kyu,white
319,546e2562b03326a88e000020,Digit*Digit,['python'],2022-11-14,Nov-22,reference,684770,233094,"['Mathematics', 'Fundamentals']",7 kyu,white
320,53da3dbb4a5168369a0000fe,Even or Odd,['python'],2022-11-14,Nov-22,reference,691460,339837,"['Mathematics', 'Fundamentals']",8 kyu,white
321,53369039d7ab3ac506000467,Convert boolean values to strings 'Yes' or 'No'.,['python'],2022-11-14,Nov-22,reference,408706,225476,['Fundamentals'],8 kyu,white
322,51ba717bb08c1cd60f00002f,Range Extraction,['python'],2022-11-14,Nov-22,algorithms,232531,42611,['Algorithms'],4 kyu,blue
323,529bf0e9bdf7657179000008,Sudoku Solution Validator,['python'],2022-11-14,Nov-22,algorithms,332615,42838,"['Data Structures', 'Algorithms']",4 kyu,blue
324,5324945e2ece5e1f32000370,Sum Strings as Numbers,['python'],2022-11-11,Nov-22,algorithms,532631,31859,"['Strings', 'Big Integers', 'Algorithms']",4 kyu,blue
325,521c2db8ddc89b9b7a0000c1,Snail,['python'],2022-11-09,Nov-22,algorithms,420343,57335,"['Arrays', 'Algorithms']",4 kyu,blue
326,546d15cebed2e10334000ed9,Find the unknown digit,['python'],2022-11-07,Nov-22,games,88364,6135,"['Mathematics', 'Algorithms', 'Puzzles']",4 kyu,blue
327,55c6126177c9441a570000cc,Weight for weight,['python'],2022-11-07,Nov-22,algorithms,322314,43711,['Algorithms'],5 kyu,yellow
328,52bc74d4ac05d0945d00054e,First non-repeating character,['python'],2022-11-06,Nov-22,algorithms,307687,49175,"['Strings', 'Algorithms']",5 kyu,yellow
329,5541f58a944b85ce6d00006a,Product of consecutive Fib numbers,['python'],2022-11-06,Nov-22,reference,192636,52268,"['Algorithms', 'Mathematics']",5 kyu,yellow
330,525c65e51bf619685c000059,"Pete, the baker",['python'],2022-11-06,Nov-22,algorithms,199637,55092,['Algorithms'],5 kyu,yellow
331,514a024011ea4fb54200004b,Extract the domain name from a URL,['python'],2022-11-06,Nov-22,reference,413011,56650,"['Parsing', 'Regular Expressions']",5 kyu,yellow
332,525f3eda17c7cd9f9e000b39,Calculating with Functions,['python'],2022-11-06,Nov-22,reference,235906,62345,['Functional Programming'],5 kyu,yellow
333,52449b062fb80683ec000024,The Hashtag Generator,['python'],2022-11-06,Nov-22,algorithms,252733,67397,"['Strings', 'Algorithms']",5 kyu,yellow
334,530e15517bc88ac656000716,Rot13,['python'],2022-11-06,Nov-22,reference,339614,69376,"['Ciphers', 'Fundamentals']",5 kyu,yellow
335,513e08acc600c94f01000001,RGB To Hex Conversion,['python'],2022-11-05,Nov-22,algorithms,366889,96982,['Algorithms'],5 kyu,yellow
336,52774a314c2333f0a7000688,Valid Parentheses,['python'],2022-11-05,Nov-22,algorithms,569945,95876,['Algorithms'],5 kyu,yellow
337,52597aa56021e91c93000cb0,Moving Zeros To The End,['python'],2022-11-05,Nov-22,algorithms,515785,126522,"['Arrays', 'Sorting', 'Algorithms']",5 kyu,yellow
338,520b9d2ad5c005041100000f,Simple Pig Latin,['python'],2022-11-05,Nov-22,algorithms,680375,123970,"['Regular Expressions', 'Algorithms']",5 kyu,yellow
339,522551eee9abb932420004a0,N-th Fibonacci,['python'],2022-11-04,Nov-22,algorithms,55972,16950,['Algorithms'],6 kyu,yellow
340,54bf1c2cd5b56cc47f0007a1,Counting Duplicates,['python'],2022-11-04,Nov-22,reference,711424,174681,"['Strings', 'Fundamentals']",6 kyu,yellow
341,526571aae218b8ee490006f4,Bit Counting,['python'],2022-11-02,Nov-22,algorithms,460175,188242,"['Bits', 'Algorithms']",6 kyu,yellow
342,5264d2b162488dc400000001,Stop gninnipS My sdroW!,['python'],2022-11-02,Nov-22,algorithms,740779,206444,"['Strings', 'Algorithms']",6 kyu,yellow
343,541c8630095125aba6000c00,Sum of Digits / Digital Root,['python'],2022-11-02,Nov-22,algorithms,834434,212914,"['Mathematics', 'Algorithms']",6 kyu,yellow
344,54da5a58ea159efa38000836,Find the odd int,['python'],2022-11-02,Nov-22,reference,667106,229982,['Fundamentals'],6 kyu,yellow
345,5266876b8f4bf2da9b000362,Who likes it?,['python'],2022-11-02,Nov-22,reference,776566,254463,"['Strings', 'Fundamentals']",6 kyu,yellow
346,514b92a657cdc65150000006,Multiples of 3 or 5,['python'],2022-11-02,Nov-22,algorithms,946621,319433,"['Mathematics', 'Algorithms']",6 kyu,yellow
347,582001237a3a630ce8000a41,Using Window Functions To Get Top N per Group,['sql'],2022-10-18,Oct-22,reference,23716,2321,"['SQL', 'Fundamentals', 'Databases']",5 kyu,yellow
348,5812a2a2492760dfca000450,SQL Basics: Simple Hierarchical structure,['sql'],2022-10-12,Oct-22,reference,13484,2334,"['SQL', 'Fundamentals']",5 kyu,yellow
349,589cf45835f99b2909000115,Calculating  Running Total,['sql'],2022-10-12,Oct-22,reference,28662,3786,"['Fundamentals', 'Databases', 'SQL']",5 kyu,yellow
350,5817b124e7f4576fd00020a2,Relational division: Find all movies two actors cast in together,['sql'],2022-10-12,Oct-22,reference,28197,6298,"['Fundamentals', 'Databases', 'SQL']",5 kyu,yellow
351,59be9f425227ddd60c00003b,SELECT prime numbers,['sql'],2022-10-11,Oct-22,games,30564,2285,"['Mathematics', 'Databases']",6 kyu,yellow
352,5982020284a83baf2f00001c,SQL Basics: Simple PIVOTING data WITHOUT CROSSTAB,['sql'],2022-10-11,Oct-22,reference,13400,2802,"['Fundamentals', 'SQL', 'Databases']",6 kyu,yellow
353,594257d4db68b6e99200002c,SQL: Regex AlphaNumeric Split,['sql'],2022-10-11,Oct-22,reference,19944,2775,"['Fundamentals', 'Regular Expressions', 'SQL']",6 kyu,yellow
354,5811010104adbba24b0002fe,SQL Basics: Create a FUNCTION (DATES),['sql'],2022-10-11,Oct-22,reference,45258,2986,"['SQL', 'Fundamentals']",6 kyu,yellow
355,581676828906324b8b00059e,SQL Basics: Simple FULL TEXT SEARCH,['sql'],2022-10-11,Oct-22,reference,11110,3927,"['SQL', 'Fundamentals']",6 kyu,yellow
356,5816a3ecf54413a113000074,Conditional Count,['sql'],2022-10-11,Oct-22,reference,37586,6054,"['SQL', 'Fundamentals', 'Databases']",6 kyu,yellow
357,582cba7d3be8ce3a8300007c,SQL Bug Fixing: Fix the QUERY - Totaling,['sql'],2022-10-11,Oct-22,reference,32907,7362,"['Fundamentals', 'SQL', 'Data Science']",6 kyu,yellow
358,5811501c2d35672d4f000146,SQL Basics: Simple WITH,['sql'],2022-10-11,Oct-22,reference,27890,7367,"['SQL', 'Fundamentals']",6 kyu,yellow
359,593ef0e98b90525e090000b9,SQL Basics - Monsters using CASE,['sql'],2022-10-11,Oct-22,reference,36683,9144,"['Fundamentals', 'SQL']",6 kyu,yellow
360,5dac87a0abe9f1001f39e36d,Analyzing the sales by product and date,['sql'],2022-10-10,Oct-22,algorithms,18295,1833,['Algorithms'],6 kyu,yellow
361,58112f8004adbbdb500004fe,SQL Basics: Simple UNION ALL,['sql'],2022-10-10,Oct-22,reference,53185,10300,"['SQL', 'Fundamentals']",6 kyu,yellow
362,5db039743affec0027375de0,Present XML data the SQL way,['sql'],2022-10-10,Oct-22,reference,4058,368,"['Fundamentals', 'SQL', 'Data Science']",6 kyu,yellow
363,5994dafcbddc2f116d000024,Calculating Batting Average,['sql'],2022-10-08,Oct-22,reference,42869,4823,"['SQL', 'Fundamentals']",6 kyu,yellow
364,580d08b5c049aef8f900007c,SQL Basics: Top 10 customers by total payments amount,['sql'],2022-10-08,Oct-22,reference,45413,11011,"['Fundamentals', 'SQL', 'Data Science']",6 kyu,yellow
365,58094559c47d323ebd000035,SQL Basics: Simple JOIN and RANK,['sql'],2022-10-08,Oct-22,reference,57842,10965,"['SQL', 'Fundamentals']",6 kyu,yellow
366,58113a64e10b53ec36000293,SQL Basics: Simple EXISTS,['sql'],2022-10-08,Oct-22,reference,64397,11173,"['SQL', 'Fundamentals']",6 kyu,yellow
367,58164ddf890632ce00000220,SQL Basics: Simple HAVING ,['sql'],2022-10-08,Oct-22,reference,38401,15729,"['SQL', 'Fundamentals']",6 kyu,yellow
368,5811315e04adbbdb5000050e,SQL Basics: Simple NULL handling,['sql'],2022-10-07,Oct-22,reference,42046,6815,"['SQL', 'Fundamentals']",6 kyu,yellow
369,5818bde9559ff58bd90004a2,Challenge: Two actors who cast together the most,['sql'],2022-09-29,Sep-22,reference,31977,2750,"['SQL', 'Fundamentals', 'Databases']",4 kyu,blue
370,5e5f09dc0a17be0023920f6f,Countries Capitals for Trivia Night (SQL for Beginners #6),['sql'],2022-09-24,Sep-22,reference,42037,9323,"['Fundamentals', 'SQL', 'Databases', 'Data Science']",7 kyu,white
371,58126aa90ea99769e7000119,SQL Basics: Simple PIVOTING data,['sql'],2022-09-23,Sep-22,reference,19716,2315,"['SQL', 'Fundamentals']",5 kyu,yellow
372,5daf515c3affec002b2fb921,Present JSON data the SQL way,['sql'],2022-09-23,Sep-22,reference,10174,917,"['SQL', 'Data Science', 'JSON']",6 kyu,yellow
373,58241d05e7a162c5b100010f,Count Weekdays,['sql'],2022-09-23,Sep-22,reference,27544,1196,"['SQL', 'Fundamentals', 'Databases']",5 kyu,yellow
374,58167fa1f544130dcf000317,"SQL Statistics: MIN, MEDIAN, MAX",['sql'],2022-09-23,Sep-22,reference,33399,4949,"['SQL', 'Statistics', 'Fundamentals']",5 kyu,yellow
375,5811597e9d278beb04000038,SQL Basics: Group By Day,['sql'],2022-09-23,Sep-22,reference,29795,6269,"['SQL', 'Fundamentals']",5 kyu,yellow
376,526989a41034285187000de4,Count IP Addresses,['sql'],2022-09-23,Sep-22,algorithms,66956,17863,['Algorithms'],5 kyu,yellow
377,594323fde53209e94700012a,Subqueries master,['sql'],2022-09-23,Sep-22,reference,14307,1393,['Fundamentals'],6 kyu,yellow
378,5820176255c3d23f360000a9,Using LATERAL JOIN To Get Top N per Group,['sql'],2022-09-19,Sep-22,reference,17683,1609,"['SQL', 'Fundamentals', 'Databases']",5 kyu,yellow
379,5811527d9d278b242f000006,SQL Basics: Simple VIEW,['sql'],2022-09-19,Sep-22,reference,35335,3416,"['SQL', 'Fundamentals']",5 kyu,yellow
380,5809575e166583acfa000083,SQL Basics: Simple table totaling.,['sql'],2022-09-19,Sep-22,reference,75906,8519,"['SQL', 'Fundamentals']",6 kyu,yellow
381,5a8ed96bfd8c066e7f00011a,GROCERY STORE: Support Local Products,['sql'],2022-06-27,Jun-22,reference,29353,6985,"['SQL', 'Databases', 'Fundamentals']",7 kyu,white
382,59401c25c15cbeb58d000028,SQL Basics - Trimming the Field,['sql'],2022-06-27,Jun-22,reference,36347,6169,"['Fundamentals', 'SQL']",7 kyu,white
383,58113c03009b4fcc66000d29,SQL Basics: Simple IN,['sql'],2022-06-27,Jun-22,reference,53481,10823,"['SQL', 'Fundamentals']",6 kyu,yellow
384,520446778469526ec0000001,Nesting Structure Comparison,['python'],2022-06-26,Jun-22,algorithms,193051,16560,"['Arrays', 'Algorithms']",4 kyu,blue
385,580fb94e12b34dd1c40001f0,SQL Bug Fixing: Fix the JOIN,['sql'],2022-06-26,Jun-22,reference,87816,7796,"['SQL', 'Fundamentals']",6 kyu,yellow
386,580918e24a85b05ad000010c,SQL Basics: Simple JOIN with COUNT,['sql'],2022-06-25,Jun-22,reference,61262,16153,"['SQL', 'Databases', 'Fundamentals']",7 kyu,white
387,5629db57620258aa9d000014,Strings Mix,['python'],2022-06-24,Jun-22,reference,148824,19231,"['Fundamentals', 'Strings']",4 kyu,blue
388,559a28007caad2ac4e000083,Perimeter of squares in a rectangle,['python'],2022-06-22,Jun-22,algorithms,113033,32472,"['Mathematics', 'Algorithms']",5 kyu,yellow
389,550f22f4d758534c1100025a,Directions Reduction,['python'],2022-06-22,Jun-22,reference,468984,69477,['Fundamentals'],5 kyu,yellow
390,52efefcbcdf57161d4000091,Count characters in your string,['python'],2022-06-22,Jun-22,reference,132337,58651,"['Strings', 'Fundamentals']",6 kyu,yellow
391,54a91a4883a7de5d7800009c,String incrementer,['python'],2022-06-22,Jun-22,reference,342222,35070,"['Regular Expressions', 'Strings']",5 kyu,yellow
392,52742f58faf5485cae000b9a,Human readable duration format,['python'],2022-06-21,Jun-22,algorithms,489859,61644,"['Strings', 'Date Time', 'Algorithms']",4 kyu,blue
393,52685f7382004e774f0001f7,Human Readable Time,['python'],2022-06-20,Jun-22,algorithms,295553,107371,"['Date Time', 'Mathematics', 'Algorithms']",5 kyu,yellow
394,523a86aa4230ebb5420001e1,Where my anagrams at?,['python'],2022-06-20,Jun-22,algorithms,309260,83126,"['Strings', 'Algorithms']",5 kyu,yellow
395,51c8e37cee245da6b40000bd,Strip Comments,['python'],2022-06-19,Jun-22,algorithms,402192,41115,"['Strings', 'Algorithms']",4 kyu,blue
396,5842df8ccbd22792a4000245,Write Number in Expanded Form,['python'],2022-06-19,Jun-22,reference,249423,58431,"['Strings', 'Mathematics', 'Algorithms', 'Fundamentals']",6 kyu,yellow
397,5287e858c6b5a9678200083c,Does my number look big in this?,['python'],2022-06-19,Jun-22,algorithms,338962,121328,['Algorithms'],6 kyu,yellow
398,523f5d21c841566fde000009,Array.diff,['python'],2022-06-19,Jun-22,reference,757031,207950,"['Arrays', 'Fundamentals', 'Algorithms']",6 kyu,yellow
399,51b62bf6a9c58071c600001b,Roman Numerals Encoder,['python'],2022-06-19,Jun-22,algorithms,178431,42821,['Algorithms'],6 kyu,yellow
400,56a5d994ac971f1ac500003e,Consecutive strings,['python'],2022-06-19,Jun-22,reference,445504,62696,['Fundamentals'],6 kyu,yellow
401,550554fd08b86f84fe000a58,Which are  in?,['python'],2022-06-18,Jun-22,refactoring,302104,65705,"['Arrays', 'Lists', 'Strings', 'Refactoring']",6 kyu,yellow
402,54521e9ec8e60bc4de000d6c,Maximum  subarray sum,['python'],2022-06-18,Jun-22,reference,339948,61911,"['Algorithms', 'Lists', 'Dynamic Programming', 'Fundamentals', 'Performance']",5 kyu,yellow
403,5208f99aee097e6552000148,Break camelCase,['python'],2022-06-18,Jun-22,reference,204471,76199,"['Strings', 'Fundamentals']",6 kyu,yellow
404,55fd2d567d94ac3bc9000064,Sum of odd numbers,['python'],2022-06-18,Jun-22,reference,336079,126377,"['Arrays', 'Lists', 'Mathematics', 'Fundamentals']",7 kyu,white
405,55bf01e5a717a0d57e0000ec,Persistent Bugger.,['python'],2022-06-18,Jun-22,reference,527664,150608,['Fundamentals'],6 kyu,yellow
406,55b42574ff091733d900002f,Friend or Foe?,['python'],2022-06-18,Jun-22,reference,299136,136496,['Fundamentals'],7 kyu,white
407,5552101f47fc5178b1000050,Playing with digits,['python'],2022-06-18,Jun-22,reference,413019,108332,"['Fundamentals', 'Mathematics']",6 kyu,yellow
408,525f50e3b73515a6db000b83,Create Phone Number,['python'],2022-06-18,Jun-22,algorithms,599818,250487,"['Arrays', 'Strings', 'Regular Expressions', 'Algorithms']",6 kyu,yellow
409,50654ddff44f800200000004,Multiply,"['python', 'shell']",2022-06-18,Jun-22,bug_fixes,6575841,5423041,"['Debugging', 'Fundamentals']",8 kyu,white
